canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-11-03T13:16:00Z,,0.28,163341528,MiguelUribeT,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:00Z,,claim,,0.22,202896390,angelik0506,2022-11-03T13:16:00Z,1588158049184845826,retweet,https://twitter.com/MiguelUribeT/status/1588158049184845826,,
,2022-11-03T13:16:00Z,,0.15,204448549,Danielbricen,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:00Z,,claim,,0.23,3380705986,PolitikaCol,2022-11-03T13:16:00Z,1588158049235210245,retweet,https://twitter.com/Danielbricen/status/1588158049235210245,,
,2022-11-03T13:16:01Z,,0.17,137908875,ClaudiaLopez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:01Z,,claim,,0.66,220193990,Chepe1972,2022-11-03T13:16:01Z,1588158053433712644,retweet,https://twitter.com/ClaudiaLopez/status/1588158053433712644,,
,2022-11-03T13:16:01Z,,0.28,2347647304,EsmeHernandezSi,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:01Z,,claim,,0.73,1012741189517434880,Edresocampo,2022-11-03T13:16:01Z,1588158053785952256,retweet,https://twitter.com/EsmeHernandezSi/status/1588158053785952256,,
,2022-11-03T13:16:01Z,,0.23,268322810,JERobledo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:01Z,,claim,,0.38,2873688208,Alfredov94Varon,2022-11-03T13:16:01Z,1588158054150934528,retweet,https://twitter.com/JERobledo/status/1588158054150934528,,
,2022-11-03T13:16:01Z,,0.28,163341528,MiguelUribeT,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:01Z,,claim,,0.22,1549925329598283776,luisfe8576,2022-11-03T13:16:01Z,1588158054482198529,retweet,https://twitter.com/MiguelUribeT/status/1588158054482198529,,
,2022-11-03T13:16:02Z,,0.49,1363958264367632386,YamilaSantosS,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:02Z,,claim,,0.2,1089948025412378624,RCACoin,2022-11-03T13:16:02Z,1588158057883832321,retweet,https://twitter.com/YamilaSantosS/status/1588158057883832321,,
,2022-11-03T13:16:02Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:02Z,,claim,,0.68,1086444835240923137,Edinson47043221,2022-11-03T13:16:02Z,1588158060949897216,retweet,https://twitter.com/alertaLatam/status/1588158060949897216,,
,2022-11-03T13:16:03Z,,0.14,84536913,socifono,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:03Z,,claim,,0.32,1390672232335216645,calvo197630,2022-11-03T13:16:03Z,1588158061285445633,retweet,https://twitter.com/socifono/status/1588158061285445633,,
,2022-11-03T13:16:03Z,,0.72,20560294,WRadioColombia,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:03Z,,claim,,0.82,1572301107992330240,atram4967,2022-11-03T13:16:03Z,1588158063567159297,retweet,https://twitter.com/WRadioColombia/status/1588158063567159297,,
,2022-11-03T13:16:03Z,,0.28,2347647304,EsmeHernandezSi,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:03Z,,claim,,0.48,1485681056502145029,jdiego_ortiz,2022-11-03T13:16:03Z,1588158064015949824,retweet,https://twitter.com/EsmeHernandezSi/status/1588158064015949824,,
,2022-11-03T13:16:03Z,,0.38,71290695,mmlagoscc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:03Z,,claim,,0.14,72121300,MARCIAMARGARITA,2022-11-03T13:16:03Z,1588158064124829696,retweet,https://twitter.com/mmlagoscc/status/1588158064124829696,,
,2022-11-03T13:16:03Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:03Z,,claim,,0.67,616454732,schusterjj,2022-11-03T13:16:03Z,1588158064443723776,retweet,https://twitter.com/wilsonariasc/status/1588158064443723776,,
,2022-11-03T13:16:04Z,,0.25,47963334,susanamuhamad,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:04Z,,claim,,0.55,564076600,IngEdalvarez,2022-11-03T13:16:04Z,1588158065991458816,retweet,https://twitter.com/susanamuhamad/status/1588158065991458816,,
,2022-11-03T13:16:04Z,,0.74,1262023621209448452,Jojare2,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:04Z,,claim,,0.7,2328101636,LuisEnriqueBla,2022-11-03T13:16:04Z,1588158067971043329,retweet,https://twitter.com/Jojare2/status/1588158067971043329,,
,2022-11-03T13:16:05Z,,0.72,350926847,HoyDiarioMag,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:05Z,,claim,,0.72,350926847,HoyDiarioMag,2022-11-03T13:16:05Z,1588158069636308994,mention,https://twitter.com/HoyDiarioMag/status/1588158069636308994,,
,2022-11-03T13:16:05Z,,0.23,268322810,JERobledo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:05Z,,claim,,0.72,388926882,supercatrina66,2022-11-03T13:16:05Z,1588158069682339845,retweet,https://twitter.com/JERobledo/status/1588158069682339845,,
,2022-11-03T13:16:05Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:05Z,,claim,,0.38,1171600937129041920,ngelaRe90463048,2022-11-03T13:16:05Z,1588158069766332417,retweet,https://twitter.com/wilsonariasc/status/1588158069766332417,,
,2022-11-03T13:16:05Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:05Z,,claim,,0.22,987862494,GoezTeresita,2022-11-03T13:16:05Z,1588158071821459456,retweet,https://twitter.com/GustavoBolivar/status/1588158071821459456,,
,2022-11-03T13:16:05Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:05Z,,claim,,0.05,242130528,DatoJaguar,2022-11-03T13:16:05Z,1588158072995856385,retweet,https://twitter.com/petrogustavo/status/1588158072995856385,,
,2022-11-03T13:16:06Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:06Z,,claim,,0.46,1282280448069181445,Alejo50016350,2022-11-03T13:16:06Z,1588158074979844096,retweet,https://twitter.com/petrogustavo/status/1588158074979844096,,
,2022-11-03T13:16:06Z,,0.15,204448549,Danielbricen,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:06Z,,claim,,0.42,1533446608272117762,SolRico31340488,2022-11-03T13:16:06Z,1588158075923533826,retweet,https://twitter.com/Danielbricen/status/1588158075923533826,,
,2022-11-03T13:16:06Z,,0.31,178463022,DavidRacero,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:06Z,,claim,,0.31,1285608383173865472,LourdesToro2020,2022-11-03T13:16:06Z,1588158077320183808,retweet,https://twitter.com/DavidRacero/status/1588158077320183808,,
,2022-11-03T13:16:07Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:07Z,,claim,,,1587223728135569408,pg5659996,2022-11-03T13:16:07Z,1588158078838607872,retweet,https://twitter.com/GustavoBolivar/status/1588158078838607872,,
,2022-11-03T13:16:07Z,,0.1,157097096,ROPERO85,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:07Z,,claim,,0.08,1177961440348688385,Pinjav1,2022-11-03T13:16:07Z,1588158078914117632,retweet,https://twitter.com/ROPERO85/status/1588158078914117632,,
,2022-11-03T13:16:07Z,,0.23,257328903,conductor84,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:07Z,,claim,,0.72,362546622,AlxGallego,2022-11-03T13:16:07Z,1588158080491159552,retweet,https://twitter.com/conductor84/status/1588158080491159552,,
,2022-11-03T13:16:07Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:07Z,,claim,,0.2,448229471,agudelocol,2022-11-03T13:16:07Z,1588158081254449154,retweet,https://twitter.com/petrogustavo/status/1588158081254449154,,
,2022-11-03T13:16:07Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:07Z,,claim,,0.18,311645429,manysam10,2022-11-03T13:16:07Z,1588158081556414469,retweet,https://twitter.com/GustavoBolivar/status/1588158081556414469,,
,2022-11-03T13:16:09Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:09Z,,claim,,0.21,261255140,arturo2driguez,2022-11-03T13:16:09Z,1588158087311106048,retweet,https://twitter.com/petrogustavo/status/1588158087311106048,,
,2022-11-03T13:16:09Z,,0.59,1393224127905947648,ManuelJVelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:09Z,,claim,,0.32,371738435,paanvero50,2022-11-03T13:16:09Z,1588158089496334337,retweet,https://twitter.com/ManuelJVelez/status/1588158089496334337,,
,2022-11-03T13:16:09Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:09Z,,claim,,0.13,1115564701,sant_arrrecho,2022-11-03T13:16:09Z,1588158089924169730,retweet,https://twitter.com/GustavoBolivar/status/1588158089924169730,,
,2022-11-03T13:16:10Z,,0.34,1249029518800629761,sebasnarvaezm,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:10Z,,claim,,0.45,915953119,vickyquin1,2022-11-03T13:16:10Z,1588158090846900231,retweet,https://twitter.com/sebasnarvaezm/status/1588158090846900231,,
,2022-11-03T13:16:10Z,,0.35,1105977902359822337,RobertoMTico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:10Z,,claim,,0.38,1413001162438152192,kelebrakelebra3,2022-11-03T13:16:10Z,1588158092528828416,retweet,https://twitter.com/RobertoMTico/status/1588158092528828416,,
,2022-11-03T13:16:10Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:10Z,,claim,,0.36,1528374720982310913,SouthJul167,2022-11-03T13:16:10Z,1588158093300535297,retweet,https://twitter.com/petrogustavo/status/1588158093300535297,,
,2022-11-03T13:16:10Z,,0.14,84536913,socifono,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:10Z,,claim,,0.35,133119866,JavierFLopezH,2022-11-03T13:16:10Z,1588158093845839872,retweet,https://twitter.com/socifono/status/1588158093845839872,,
,2022-11-03T13:16:11Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:11Z,,claim,,0.12,881703786330419200,colombiana027,2022-11-03T13:16:11Z,1588158095095644160,retweet,https://twitter.com/GustavoBolivar/status/1588158095095644160,,
,2022-11-03T13:16:11Z,,0.22,1429070607656919040,SiTolomeo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:11Z,,claim,,0.33,1570748355759800320,Moises73976970,2022-11-03T13:16:11Z,1588158098665099264,retweet,https://twitter.com/SiTolomeo/status/1588158098665099264,,
,2022-11-03T13:16:13Z,,0.34,1115440213,CeDemocratico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:13Z,,claim,,0.3,1139568331,DeLopezdemesa,2022-11-03T13:16:13Z,1588158104012734467,retweet,https://twitter.com/CeDemocratico/status/1588158104012734467,,
,2022-11-03T13:16:13Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:13Z,,claim,,0.33,61666649,jymmybasan,2022-11-03T13:16:13Z,1588158104377647104,retweet,https://twitter.com/IvanCepedaCast/status/1588158104377647104,,
,2022-11-03T13:16:14Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:14Z,,claim,,0.63,634834710,Fabijarabar,2022-11-03T13:16:14Z,1588158109750632448,retweet,https://twitter.com/wilsonariasc/status/1588158109750632448,,
,2022-11-03T13:16:14Z,,0.21,1396474219,jorgeborjajp,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:14Z,,claim,,0.1,1105484335333945352,PiedadR67868793,2022-11-03T13:16:14Z,1588158111059255302,retweet,https://twitter.com/jorgeborjajp/status/1588158111059255302,,
,2022-11-03T13:16:15Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:15Z,,claim,,0.18,440560318,RaulTorresMa,2022-11-03T13:16:15Z,1588158111625379840,retweet,https://twitter.com/luiscrh/status/1588158111625379840,,
,2022-11-03T13:16:15Z,,0.14,6329742,JuanCamilo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:15Z,,claim,,0.5,114257174,Chimonpe,2022-11-03T13:16:15Z,1588158113852669952,retweet,https://twitter.com/JuanCamilo/status/1588158113852669952,,
,2022-11-03T13:16:15Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:15Z,,claim,,0.62,4172326221,carlos21102014,2022-11-03T13:16:15Z,1588158114536226816,retweet,https://twitter.com/petrogustavo/status/1588158114536226816,,
,2022-11-03T13:16:16Z,,0.25,965331540,jarizabaletaf,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:16Z,,claim,,0.3,613856107,salcedocarlosf,2022-11-03T13:16:16Z,1588158116973236224,retweet,https://twitter.com/jarizabaletaf/status/1588158116973236224,,
,2022-11-03T13:16:16Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:16Z,,claim,,0.2,1252020308523040772,ValeriaS35,2022-11-03T13:16:16Z,1588158119892643840,retweet,https://twitter.com/alertaLatam/status/1588158119892643840,,
,2022-11-03T13:16:17Z,,0.23,939908874357870592,DonIzquierdo_,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:17Z,,claim,,,1588157816937873411,bystrpo,2022-11-03T13:16:17Z,1588158120236400647,retweet,https://twitter.com/DonIzquierdo_/status/1588158120236400647,,
,2022-11-03T13:16:17Z,,0.4,252402164,FisicoImpuro,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:17Z,,claim,,0.67,616454732,schusterjj,2022-11-03T13:16:17Z,1588158120542576646,retweet,https://twitter.com/FisicoImpuro/status/1588158120542576646,,
,2022-11-03T13:16:17Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:17Z,,claim,,0.39,290632907,carlosarturorey,2022-11-03T13:16:17Z,1588158122539241472,retweet,https://twitter.com/petrogustavo/status/1588158122539241472,,
,2022-11-03T13:16:20Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:20Z,,claim,,0.24,1333587972382470150,modios281,2022-11-03T13:16:20Z,1588158133154811909,retweet,https://twitter.com/petrogustavo/status/1588158133154811909,,
,2022-11-03T13:16:20Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:20Z,,claim,,0.6,1266453023238356994,NelssonEstupia1,2022-11-03T13:16:20Z,1588158133301567491,retweet,https://twitter.com/wilsonariasc/status/1588158133301567491,,
,2022-11-03T13:16:20Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:20Z,,claim,,0.28,231815316,guido8021,2022-11-03T13:16:20Z,1588158134736109571,retweet,https://twitter.com/GustavoBolivar/status/1588158134736109571,,
,2022-11-03T13:16:22Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:22Z,,claim,,0.29,129390761,saomveco,2022-11-03T13:16:22Z,1588158141723824130,retweet,https://twitter.com/petrogustavo/status/1588158141723824130,,
,2022-11-03T13:16:22Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:22Z,,claim,,0.41,1240340774719500294,LiquenNegro,2022-11-03T13:16:22Z,1588158144168984578,retweet,https://twitter.com/wilsonariasc/status/1588158144168984578,,
,2022-11-03T13:16:23Z,,0.39,2399917153,carolin82037246,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:23Z,,claim,,0.57,612710896,GladysBecerra1,2022-11-03T13:16:23Z,1588158145603538945,retweet,https://twitter.com/carolin82037246/status/1588158145603538945,,
,2022-11-03T13:16:24Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:24Z,,claim,,0.1,976240543486431232,Francis75310379,2022-11-03T13:16:24Z,1588158150124998657,retweet,https://twitter.com/luiscrh/status/1588158150124998657,,
,2022-11-03T13:16:24Z,,0.04,1147262422673174528,TinCadena,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:24Z,,claim,,0.16,328685620,josea1742,2022-11-03T13:16:24Z,1588158150309548034,retweet,https://twitter.com/TinCadena/status/1588158150309548034,,
,2022-11-03T13:16:24Z,,0.4,1368471536,Enrique_GomezM,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:24Z,,claim,,0.1,3752192721,yoyanosoy,2022-11-03T13:16:24Z,1588158151588823040,retweet,https://twitter.com/Enrique_GomezM/status/1588158151588823040,,
,2022-11-03T13:16:26Z,,0.29,812144506460139520,ElDudaColombia,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:26Z,,claim,,0.05,932410154598801408,Javelasqueso,2022-11-03T13:16:26Z,1588158158593314817,retweet,https://twitter.com/ElDudaColombia/status/1588158158593314817,,
,2022-11-03T13:16:26Z,,0.79,18079284,RevistaSemana,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:26Z,,claim,,0.23,809229440412766209,madi0824,2022-11-03T13:16:26Z,1588158160468049926,retweet,https://twitter.com/RevistaSemana/status/1588158160468049926,,
,2022-11-03T13:16:26Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:26Z,,claim,,0.37,141204645,Luisitocarlos,2022-11-03T13:16:26Z,1588158160937836544,retweet,https://twitter.com/IvanCepedaCast/status/1588158160937836544,,
,2022-11-03T13:16:27Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:27Z,,claim,,0.66,1392517190641934345,AndresE12969046,2022-11-03T13:16:27Z,1588158164326924293,retweet,https://twitter.com/IvanCepedaCast/status/1588158164326924293,,
,2022-11-03T13:16:28Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:28Z,,claim,,0.15,1098543741600710657,SarmientoLuis2,2022-11-03T13:16:28Z,1588158169087643649,retweet,https://twitter.com/GustavoBolivar/status/1588158169087643649,,
,2022-11-03T13:16:29Z,,0.28,163341528,MiguelUribeT,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:29Z,,claim,,0.61,308672908,771David,2022-11-03T13:16:29Z,1588158172266635266,retweet,https://twitter.com/MiguelUribeT/status/1588158172266635266,,
,2022-11-03T13:16:29Z,,0.48,1530884611575799808,Rodriaguaclara,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:29Z,,claim,,0.53,1455141506,rosorcas,2022-11-03T13:16:29Z,1588158173566959625,retweet,https://twitter.com/Rodriaguaclara/status/1588158173566959625,,
,2022-11-03T13:16:29Z,,0.18,1422002696,PSalabarria,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:29Z,,claim,,0.36,724788106843578368,BenedettLora,2022-11-03T13:16:29Z,1588158173826924544,retweet,https://twitter.com/PSalabarria/status/1588158173826924544,,
,2022-11-03T13:16:29Z,,0.14,84536913,socifono,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:29Z,,claim,,0.05,2984796755,santiagoef20,2022-11-03T13:16:29Z,1588158173990494208,retweet,https://twitter.com/socifono/status/1588158173990494208,,
,2022-11-03T13:16:30Z,,0.28,2347647304,EsmeHernandezSi,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:30Z,,claim,,0.31,1046638685071069184,NVM08881784,2022-11-03T13:16:30Z,1588158174992924673,retweet,https://twitter.com/EsmeHernandezSi/status/1588158174992924673,,
,2022-11-03T13:16:30Z,,0.05,289201823,JhonathanCFlaco,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:30Z,,claim,,,1587223728135569408,pg5659996,2022-11-03T13:16:30Z,1588158175127244803,retweet,https://twitter.com/JhonathanCFlaco/status/1588158175127244803,,
,2022-11-03T13:16:30Z,,0.25,27570569,lcvelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:16:30Z,,claim,,0.19,788808834529763328,liarno62,2022-11-03T13:16:30Z,1588158175550865409,retweet,https://twitter.com/lcvelez/status/1588158175550865409,,
